wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: johannes-gaber (johannesg98) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.19.7
wandb: Run data is saved locally in /mnt/home/jgaber/LORR24_johannesg98/wandb/run-20250531_035217-2oajo6or
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run CPU_roadmap-progress100_id6
wandb: ⭐️ View project at https://wandb.ai/johannesg98/Roadmap%20warehouse_8x6_ag200
wandb: 🚀 View run at https://wandb.ai/johannesg98/Roadmap%20warehouse_8x6_ag200/runs/2oajo6or

  0%|          | 0/10000 [00:00<?, ?it/s]
Episode 1 | Reward: 740100.00 | NumTasksFinishe: 256.0 | Checkpoint: CPU_roadmap-progress100_id6:   0%|          | 0/10000 [00:05<?, ?it/s]/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/numpy/core/fromnumeric.py:3504: RuntimeWarning: Mean of empty slice.
  return _methods._mean(a, axis=axis, dtype=dtype,
/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/numpy/core/_methods.py:129: RuntimeWarning: invalid value encountered in scalar divide
  ret = ret.dtype.type(ret / rcount)

Episode 68 | Reward: 624200.00 | NumTasksFinishe: 215.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 68/10000 [3:12:08<523:05:59, 189.61s/it]
Episode 69 | Reward: 626600.00 | NumTasksFinishe: 231.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 68/10000 [3:15:17<523:05:59, 189.61s/it]
Episode 69 | Reward: 626600.00 | NumTasksFinishe: 231.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 69/10000 [3:15:17<522:49:02, 189.52s/it]
Episode 70 | Reward: 640100.00 | NumTasksFinishe: 228.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 69/10000 [3:18:27<522:49:02, 189.52s/it]
Episode 70 | Reward: 640100.00 | NumTasksFinishe: 228.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 70/10000 [3:18:27<523:02:52, 189.62s/it]
Episode 71 | Reward: 609500.00 | NumTasksFinishe: 217.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 70/10000 [3:21:23<523:02:52, 189.62s/it]
Episode 71 | Reward: 609500.00 | NumTasksFinishe: 217.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 71/10000 [3:21:23<511:15:11, 185.37s/it]
Episode 72 | Reward: 596800.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 71/10000 [3:24:12<511:15:11, 185.37s/it]
Episode 72 | Reward: 596800.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 72/10000 [3:24:12<497:56:30, 180.56s/it]
Episode 73 | Reward: 617900.00 | NumTasksFinishe: 221.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 72/10000 [3:27:01<497:56:30, 180.56s/it]
Episode 73 | Reward: 617900.00 | NumTasksFinishe: 221.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 73/10000 [3:27:01<488:25:21, 177.13s/it]
Episode 74 | Reward: 585500.00 | NumTasksFinishe: 212.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 73/10000 [3:29:51<488:25:21, 177.13s/it]
Episode 74 | Reward: 585500.00 | NumTasksFinishe: 212.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 74/10000 [3:29:51<482:13:50, 174.90s/it]
Episode 75 | Reward: 684200.00 | NumTasksFinishe: 227.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 74/10000 [3:32:40<482:13:50, 174.90s/it]
Episode 75 | Reward: 684200.00 | NumTasksFinishe: 227.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 75/10000 [3:32:40<477:26:37, 173.18s/it]
Episode 76 | Reward: 650000.00 | NumTasksFinishe: 226.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 75/10000 [3:35:29<477:26:37, 173.18s/it]
Episode 76 | Reward: 650000.00 | NumTasksFinishe: 226.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 76/10000 [3:35:29<473:55:57, 171.92s/it]
Episode 77 | Reward: 681200.00 | NumTasksFinishe: 238.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 76/10000 [3:38:18<473:55:57, 171.92s/it]
Episode 77 | Reward: 681200.00 | NumTasksFinishe: 238.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 77/10000 [3:38:18<471:48:06, 171.17s/it]
Episode 78 | Reward: 691000.00 | NumTasksFinishe: 248.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 77/10000 [3:41:07<471:48:06, 171.17s/it]
Episode 78 | Reward: 691000.00 | NumTasksFinishe: 248.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 78/10000 [3:41:07<469:56:44, 170.51s/it]
Episode 79 | Reward: 553900.00 | NumTasksFinishe: 191.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 78/10000 [3:43:57<469:56:44, 170.51s/it]
Episode 79 | Reward: 553900.00 | NumTasksFinishe: 191.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 79/10000 [3:43:57<469:21:35, 170.32s/it]
Episode 80 | Reward: 580100.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 79/10000 [3:46:47<469:21:35, 170.32s/it]
Episode 80 | Reward: 580100.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 80/10000 [3:46:47<469:03:32, 170.22s/it]
Episode 81 | Reward: 589000.00 | NumTasksFinishe: 212.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 80/10000 [3:49:39<469:03:32, 170.22s/it]
Episode 81 | Reward: 589000.00 | NumTasksFinishe: 212.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 81/10000 [3:49:39<470:20:08, 170.70s/it]
Episode 82 | Reward: 713200.00 | NumTasksFinishe: 253.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 81/10000 [3:52:30<470:20:08, 170.70s/it]
Episode 82 | Reward: 713200.00 | NumTasksFinishe: 253.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 82/10000 [3:52:30<470:34:47, 170.81s/it]
Episode 83 | Reward: 649500.00 | NumTasksFinishe: 215.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 82/10000 [3:55:19<470:34:47, 170.81s/it]
Episode 83 | Reward: 649500.00 | NumTasksFinishe: 215.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 83/10000 [3:55:19<469:26:08, 170.41s/it]
Episode 84 | Reward: 563000.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 83/10000 [3:58:08<469:26:08, 170.41s/it]
Episode 84 | Reward: 563000.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 84/10000 [3:58:08<468:00:47, 169.91s/it]
Episode 85 | Reward: 614700.00 | NumTasksFinishe: 218.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 84/10000 [4:00:59<468:00:47, 169.91s/it]
Episode 85 | Reward: 614700.00 | NumTasksFinishe: 218.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 85/10000 [4:00:59<468:44:33, 170.19s/it]
Episode 86 | Reward: 610200.00 | NumTasksFinishe: 205.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 85/10000 [4:03:52<468:44:33, 170.19s/it]
Episode 86 | Reward: 610200.00 | NumTasksFinishe: 205.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 86/10000 [4:03:57<475:28:17, 172.65s/it]
Episode 87 | Reward: 649400.00 | NumTasksFinishe: 233.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 86/10000 [4:06:45<475:28:17, 172.65s/it]
Episode 87 | Reward: 649400.00 | NumTasksFinishe: 233.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 87/10000 [4:06:45<471:22:43, 171.19s/it]
Episode 88 | Reward: 587800.00 | NumTasksFinishe: 192.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 87/10000 [4:09:35<471:22:43, 171.19s/it]
Episode 88 | Reward: 587800.00 | NumTasksFinishe: 192.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 88/10000 [4:09:35<470:10:25, 170.77s/it]
Episode 89 | Reward: 588800.00 | NumTasksFinishe: 214.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 88/10000 [4:12:27<470:10:25, 170.77s/it]
Episode 89 | Reward: 588800.00 | NumTasksFinishe: 214.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 89/10000 [4:12:27<471:04:00, 171.11s/it]
Episode 90 | Reward: 611600.00 | NumTasksFinishe: 209.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 89/10000 [4:15:19<471:04:00, 171.11s/it]
Episode 90 | Reward: 611600.00 | NumTasksFinishe: 209.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 90/10000 [4:15:19<471:52:48, 171.42s/it]
Episode 91 | Reward: 568000.00 | NumTasksFinishe: 195.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 90/10000 [4:18:11<471:52:48, 171.42s/it]
Episode 91 | Reward: 568000.00 | NumTasksFinishe: 195.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 91/10000 [4:18:11<472:21:00, 171.61s/it]
Episode 92 | Reward: 609800.00 | NumTasksFinishe: 209.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 91/10000 [4:21:02<472:21:00, 171.61s/it]
Episode 92 | Reward: 609800.00 | NumTasksFinishe: 209.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 92/10000 [4:21:02<471:54:00, 171.46s/it]
Episode 93 | Reward: 636300.00 | NumTasksFinishe: 228.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 92/10000 [4:23:55<471:54:00, 171.46s/it]
Episode 93 | Reward: 636300.00 | NumTasksFinishe: 228.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 93/10000 [4:23:55<472:54:58, 171.85s/it]
Episode 94 | Reward: 607500.00 | NumTasksFinishe: 207.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 93/10000 [4:26:47<472:54:58, 171.85s/it]
Episode 94 | Reward: 607500.00 | NumTasksFinishe: 207.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 94/10000 [4:26:47<472:54:02, 171.86s/it]
Episode 95 | Reward: 589700.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 94/10000 [4:29:39<472:54:02, 171.86s/it]
Episode 95 | Reward: 589700.00 | NumTasksFinishe: 208.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 95/10000 [4:29:39<472:59:53, 171.91s/it]
Episode 96 | Reward: 621200.00 | NumTasksFinishe: 220.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 95/10000 [4:32:31<472:59:53, 171.91s/it]
Episode 96 | Reward: 621200.00 | NumTasksFinishe: 220.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 96/10000 [4:32:31<473:12:09, 172.00s/it]
Episode 97 | Reward: 668400.00 | NumTasksFinishe: 227.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 96/10000 [4:35:25<473:12:09, 172.00s/it]
Episode 97 | Reward: 668400.00 | NumTasksFinishe: 227.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 97/10000 [4:35:25<474:35:31, 172.53s/it]
Episode 98 | Reward: 613600.00 | NumTasksFinishe: 215.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 97/10000 [4:38:18<474:35:31, 172.53s/it]
Episode 98 | Reward: 613600.00 | NumTasksFinishe: 215.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 98/10000 [4:38:18<474:58:05, 172.68s/it]
Episode 99 | Reward: 642600.00 | NumTasksFinishe: 221.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 98/10000 [4:41:09<474:58:05, 172.68s/it]
Episode 99 | Reward: 642600.00 | NumTasksFinishe: 221.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 99/10000 [4:41:09<473:39:00, 172.22s/it]
Episode 100 | Reward: 611400.00 | NumTasksFinishe: 213.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 99/10000 [4:44:00<473:39:00, 172.22s/it]
Episode 100 | Reward: 611400.00 | NumTasksFinishe: 213.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 100/10000 [4:44:01<472:57:23, 171.98s/it]
Episode 101 | Reward: 670000.00 | NumTasksFinishe: 222.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 100/10000 [4:46:52<472:57:23, 171.98s/it]
Episode 101 | Reward: 670000.00 | NumTasksFinishe: 222.0 | Checkpoint: CPU_roadmap-progress100_id6:   1%|          | 100/10000 [4:46:52<473:20:19, 172.12s/it]
Error executing job with overrides: []
Traceback (most recent call last):
  File "/mnt/home/jgaber/LORR24_johannesg98/roadmapRL/train_multiple_slurm.py", line 41, in main
    if run_training(cfg):
       ^^^^^^^^^^^^^^^^^
  File "/mnt/home/jgaber/LORR24_johannesg98/roadmapRL/train_multiple_slurm.py", line 74, in run_training
    train_main(cfg)
  File "/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/hydra/main.py", line 83, in decorated_main
    return task_function(cfg_passthrough)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/mnt/home/jgaber/LORR24_johannesg98/roadmapRL/train.py", line 76, in main
    model.learn(cfg) #online RL
    ^^^^^^^^^^^^^^^^
  File "/mnt/home/jgaber/LORR24_johannesg98/roadmapRL/src/algos/sac.py", line 620, in learn
    self.test_best_checkpoint(i_episode, cfg)
  File "/mnt/home/jgaber/LORR24_johannesg98/roadmapRL/src/algos/sac.py", line 629, in test_best_checkpoint
    self.load_checkpoint(path=os.path.join(self.train_dir, f"ckpt/{cfg.model.checkpoint_path}_best_{self.last_best_checkpoint}.pth"))
  File "/mnt/home/jgaber/LORR24_johannesg98/roadmapRL/src/algos/sac.py", line 689, in load_checkpoint
    checkpoint = torch.load(path)
                 ^^^^^^^^^^^^^^^^
  File "/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/torch/serialization.py", line 997, in load
    with _open_file_like(f, 'rb') as opened_file:
         ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/torch/serialization.py", line 444, in _open_file_like
    return _open_file(name_or_buffer, mode)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/torch/serialization.py", line 425, in __init__
    super().__init__(open(name, mode))
                     ^^^^^^^^^^^^^^^^
FileNotFoundError: [Errno 2] No such file or directory: '/mnt/home/jgaber/LORR24_johannesg98/roadmapRL/ckpt/CPU_roadmap-progress100_id6_best_21.pth'

Set the environment variable HYDRA_FULL_ERROR=1 for a complete stack trace.

ERROR conda.cli.main_run:execute(125): `conda run python3 roadmapRL/train_multiple_slurm.py 6` failed. (See above for error)
