wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: johannes-gaber (johannesg98) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.19.7
wandb: Run data is saved locally in /mnt/home/jgaber/LORR24_johannesg98/wandb/run-20250519_225300-1eclkipx
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run GPU_TransformerConvDouble_backtrack20_NoWait
wandb: ⭐️ View project at https://wandb.ai/johannesg98/warehouse_8x6_ag200
wandb: 🚀 View run at https://wandb.ai/johannesg98/warehouse_8x6_ag200/runs/1eclkipx

  0%|          | 0/10000 [00:00<?, ?it/s]
Episode 1 | Reward: 361260.00 | NumTasksFinishe: 231.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 0/10000 [00:31<?, ?it/s]/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/numpy/core/fromnumeric.py:3504: RuntimeWarning: Mean of empty slice.
  return _methods._mean(a, axis=axis, dtype=dtype,
/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/numpy/core/_methods.py:129: RuntimeWarning: invalid value encountered in scalar divide
  ret = ret.dtype.type(ret / rcount)

Episode 12 | Reward: 342820.00 | NumTasksFinishe: 244.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 12/10000 [06:56<100:45:28, 36.32s/it]
Episode 13 | Reward: 346760.00 | NumTasksFinishe: 233.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 12/10000 [07:44<100:45:28, 36.32s/it]
Episode 13 | Reward: 346760.00 | NumTasksFinishe: 233.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 13/10000 [07:44<110:10:08, 39.71s/it]
Episode 14 | Reward: 347920.00 | NumTasksFinishe: 239.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 13/10000 [08:32<110:10:08, 39.71s/it]
Episode 14 | Reward: 347920.00 | NumTasksFinishe: 239.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 14/10000 [08:33<117:39:09, 42.41s/it]
Episode 15 | Reward: 333440.00 | NumTasksFinishe: 214.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 14/10000 [09:20<117:39:09, 42.41s/it]
Episode 15 | Reward: 333440.00 | NumTasksFinishe: 214.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 15/10000 [09:20<121:31:26, 43.81s/it]
Episode 16 | Reward: 318760.00 | NumTasksFinishe: 213.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 15/10000 [10:07<121:31:26, 43.81s/it]
Episode 16 | Reward: 318760.00 | NumTasksFinishe: 213.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 16/10000 [10:07<124:50:05, 45.01s/it]
Episode 17 | Reward: 367060.00 | NumTasksFinishe: 244.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 16/10000 [10:55<124:50:05, 45.01s/it]
Episode 17 | Reward: 367060.00 | NumTasksFinishe: 244.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 17/10000 [10:55<126:47:46, 45.72s/it]
Episode 18 | Reward: 322160.00 | NumTasksFinishe: 205.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 17/10000 [11:42<126:47:46, 45.72s/it]
Episode 18 | Reward: 322160.00 | NumTasksFinishe: 205.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 18/10000 [11:42<128:12:33, 46.24s/it]
Episode 19 | Reward: 359140.00 | NumTasksFinishe: 239.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 18/10000 [12:30<128:12:33, 46.24s/it]
Episode 19 | Reward: 359140.00 | NumTasksFinishe: 239.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 19/10000 [12:30<129:47:10, 46.81s/it]
Episode 20 | Reward: 335240.00 | NumTasksFinishe: 211.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 19/10000 [13:17<129:47:10, 46.81s/it]
Episode 20 | Reward: 335240.00 | NumTasksFinishe: 211.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 20/10000 [13:17<129:45:46, 46.81s/it]
Episode 21 | Reward: 324100.00 | NumTasksFinishe: 223.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 20/10000 [14:04<129:45:46, 46.81s/it]
Episode 21 | Reward: 324100.00 | NumTasksFinishe: 223.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 21/10000 [14:37<157:17:38, 56.75s/it]
Episode 22 | Reward: 362220.00 | NumTasksFinishe: 226.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 21/10000 [15:25<157:17:38, 56.75s/it]
Episode 22 | Reward: 362220.00 | NumTasksFinishe: 226.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 22/10000 [15:25<149:53:04, 54.08s/it]
Episode 23 | Reward: 362380.00 | NumTasksFinishe: 249.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 22/10000 [16:12<149:53:04, 54.08s/it]
Episode 23 | Reward: 362380.00 | NumTasksFinishe: 249.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 23/10000 [16:13<144:28:52, 52.13s/it]
Episode 24 | Reward: 358400.00 | NumTasksFinishe: 250.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 23/10000 [17:00<144:28:52, 52.13s/it]
Episode 24 | Reward: 358400.00 | NumTasksFinishe: 250.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 24/10000 [17:00<140:27:50, 50.69s/it]
Episode 25 | Reward: 329640.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 24/10000 [17:48<140:27:50, 50.69s/it]
Episode 25 | Reward: 329640.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 25/10000 [17:48<138:11:52, 49.88s/it]
Episode 26 | Reward: 343420.00 | NumTasksFinishe: 230.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 25/10000 [18:35<138:11:52, 49.88s/it]
Episode 26 | Reward: 343420.00 | NumTasksFinishe: 230.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 26/10000 [18:36<136:38:20, 49.32s/it]
Episode 27 | Reward: 380860.00 | NumTasksFinishe: 253.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 26/10000 [19:23<136:38:20, 49.32s/it]
Episode 27 | Reward: 380860.00 | NumTasksFinishe: 253.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 27/10000 [19:24<135:19:15, 48.85s/it]
Episode 28 | Reward: 325560.00 | NumTasksFinishe: 214.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 27/10000 [20:10<135:19:15, 48.85s/it]
Episode 28 | Reward: 325560.00 | NumTasksFinishe: 214.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 28/10000 [20:11<133:44:06, 48.28s/it]
Episode 29 | Reward: 357080.00 | NumTasksFinishe: 238.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 28/10000 [20:59<133:44:06, 48.28s/it]
Episode 29 | Reward: 357080.00 | NumTasksFinishe: 238.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 29/10000 [20:59<133:38:10, 48.25s/it]
Episode 30 | Reward: 363700.00 | NumTasksFinishe: 247.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 29/10000 [21:47<133:38:10, 48.25s/it]
Episode 30 | Reward: 363700.00 | NumTasksFinishe: 247.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 30/10000 [21:47<133:29:02, 48.20s/it]
Episode 31 | Reward: 338920.00 | NumTasksFinishe: 225.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 30/10000 [22:34<133:29:02, 48.20s/it]
Episode 31 | Reward: 338920.00 | NumTasksFinishe: 225.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 31/10000 [22:34<132:49:27, 47.97s/it]
Episode 32 | Reward: 345960.00 | NumTasksFinishe: 209.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 31/10000 [23:21<132:49:27, 47.97s/it]
Episode 32 | Reward: 345960.00 | NumTasksFinishe: 209.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 32/10000 [23:21<132:10:10, 47.73s/it]
Episode 33 | Reward: 343600.00 | NumTasksFinishe: 243.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 32/10000 [24:10<132:10:10, 47.73s/it]
Episode 33 | Reward: 343600.00 | NumTasksFinishe: 243.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 33/10000 [24:10<132:51:21, 47.99s/it]
Episode 34 | Reward: 339560.00 | NumTasksFinishe: 239.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 33/10000 [24:58<132:51:21, 47.99s/it]
Episode 34 | Reward: 339560.00 | NumTasksFinishe: 239.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 34/10000 [24:58<132:52:24, 48.00s/it]
Episode 35 | Reward: 339180.00 | NumTasksFinishe: 251.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 34/10000 [25:46<132:52:24, 48.00s/it]
Episode 35 | Reward: 339180.00 | NumTasksFinishe: 251.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 35/10000 [25:46<133:05:32, 48.08s/it]
Episode 36 | Reward: 314620.00 | NumTasksFinishe: 219.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 35/10000 [26:34<133:05:32, 48.08s/it]
Episode 36 | Reward: 314620.00 | NumTasksFinishe: 219.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 36/10000 [26:34<132:53:18, 48.01s/it]
Episode 37 | Reward: 314520.00 | NumTasksFinishe: 206.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 36/10000 [27:22<132:53:18, 48.01s/it]
Episode 37 | Reward: 314520.00 | NumTasksFinishe: 206.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 37/10000 [27:22<132:58:31, 48.05s/it]
Episode 38 | Reward: 343860.00 | NumTasksFinishe: 238.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 37/10000 [28:10<132:58:31, 48.05s/it]
Episode 38 | Reward: 343860.00 | NumTasksFinishe: 238.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 38/10000 [28:10<132:46:17, 47.98s/it]
Episode 39 | Reward: 325820.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 38/10000 [28:58<132:46:17, 47.98s/it]
Episode 39 | Reward: 325820.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 39/10000 [28:58<132:35:09, 47.92s/it]
Episode 40 | Reward: 339160.00 | NumTasksFinishe: 224.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 39/10000 [29:46<132:35:09, 47.92s/it]
Episode 40 | Reward: 339160.00 | NumTasksFinishe: 224.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 40/10000 [29:46<132:37:52, 47.94s/it]
Episode 41 | Reward: 337480.00 | NumTasksFinishe: 218.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 40/10000 [30:33<132:37:52, 47.94s/it]
Episode 41 | Reward: 337480.00 | NumTasksFinishe: 218.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 41/10000 [31:07<159:55:46, 57.81s/it]
Episode 42 | Reward: 328560.00 | NumTasksFinishe: 216.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 41/10000 [31:53<159:55:46, 57.81s/it]
Episode 42 | Reward: 328560.00 | NumTasksFinishe: 216.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 42/10000 [31:53<150:41:16, 54.48s/it]
Episode 43 | Reward: 358900.00 | NumTasksFinishe: 235.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 42/10000 [32:42<150:41:16, 54.48s/it]
Episode 43 | Reward: 358900.00 | NumTasksFinishe: 235.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 43/10000 [32:42<145:28:11, 52.60s/it]
Episode 44 | Reward: 315420.00 | NumTasksFinishe: 228.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 43/10000 [33:29<145:28:11, 52.60s/it]
Episode 44 | Reward: 315420.00 | NumTasksFinishe: 228.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 44/10000 [33:30<141:32:01, 51.18s/it]
Episode 45 | Reward: 325500.00 | NumTasksFinishe: 204.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 44/10000 [34:17<141:32:01, 51.18s/it]
Episode 45 | Reward: 325500.00 | NumTasksFinishe: 204.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 45/10000 [34:17<138:38:54, 50.14s/it]
Episode 46 | Reward: 320520.00 | NumTasksFinishe: 214.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 45/10000 [35:05<138:38:54, 50.14s/it]
Episode 46 | Reward: 320520.00 | NumTasksFinishe: 214.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 46/10000 [35:05<136:50:49, 49.49s/it]
Episode 47 | Reward: 327120.00 | NumTasksFinishe: 218.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 46/10000 [35:53<136:50:49, 49.49s/it]
Episode 47 | Reward: 327120.00 | NumTasksFinishe: 218.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 47/10000 [35:53<135:45:16, 49.10s/it]
Episode 48 | Reward: 325360.00 | NumTasksFinishe: 222.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 47/10000 [36:41<135:45:16, 49.10s/it]
Episode 48 | Reward: 325360.00 | NumTasksFinishe: 222.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 48/10000 [36:42<134:55:45, 48.81s/it]
Episode 49 | Reward: 336160.00 | NumTasksFinishe: 219.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 48/10000 [37:29<134:55:45, 48.81s/it]
Episode 49 | Reward: 336160.00 | NumTasksFinishe: 219.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 49/10000 [37:30<134:14:36, 48.57s/it]
Episode 50 | Reward: 353380.00 | NumTasksFinishe: 220.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 49/10000 [38:17<134:14:36, 48.57s/it]
Episode 50 | Reward: 353380.00 | NumTasksFinishe: 220.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 50/10000 [38:17<133:30:59, 48.31s/it]
Episode 51 | Reward: 306900.00 | NumTasksFinishe: 204.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   0%|          | 50/10000 [39:05<133:30:59, 48.31s/it]
Episode 51 | Reward: 306900.00 | NumTasksFinishe: 204.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 51/10000 [39:05<133:02:45, 48.14s/it]
Episode 52 | Reward: 345360.00 | NumTasksFinishe: 236.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 51/10000 [39:54<133:02:45, 48.14s/it]
Episode 52 | Reward: 345360.00 | NumTasksFinishe: 236.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 52/10000 [39:54<133:43:08, 48.39s/it]
Episode 53 | Reward: 344740.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 52/10000 [40:43<133:43:08, 48.39s/it]
Episode 53 | Reward: 344740.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 53/10000 [40:43<134:21:51, 48.63s/it]
Episode 54 | Reward: 325620.00 | NumTasksFinishe: 225.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 53/10000 [41:31<134:21:51, 48.63s/it]
Episode 54 | Reward: 325620.00 | NumTasksFinishe: 225.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 54/10000 [41:31<134:02:38, 48.52s/it]
Episode 55 | Reward: 335840.00 | NumTasksFinishe: 244.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 54/10000 [42:20<134:02:38, 48.52s/it]
Episode 55 | Reward: 335840.00 | NumTasksFinishe: 244.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 55/10000 [42:20<134:23:13, 48.65s/it]
Episode 56 | Reward: 325420.00 | NumTasksFinishe: 222.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 55/10000 [43:08<134:23:13, 48.65s/it]
Episode 56 | Reward: 325420.00 | NumTasksFinishe: 222.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 56/10000 [43:08<133:55:49, 48.49s/it]
Episode 57 | Reward: 310140.00 | NumTasksFinishe: 206.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 56/10000 [43:56<133:55:49, 48.49s/it]
Episode 57 | Reward: 310140.00 | NumTasksFinishe: 206.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 57/10000 [43:57<133:37:10, 48.38s/it]
Episode 58 | Reward: 333140.00 | NumTasksFinishe: 204.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 57/10000 [44:44<133:37:10, 48.38s/it]
Episode 58 | Reward: 333140.00 | NumTasksFinishe: 204.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 58/10000 [44:44<132:48:09, 48.09s/it]
Episode 59 | Reward: 338260.00 | NumTasksFinishe: 217.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 58/10000 [45:32<132:48:09, 48.09s/it]
Episode 59 | Reward: 338260.00 | NumTasksFinishe: 217.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 59/10000 [45:32<133:03:42, 48.19s/it]
Episode 60 | Reward: 332580.00 | NumTasksFinishe: 221.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 59/10000 [46:21<133:03:42, 48.19s/it]
Episode 60 | Reward: 332580.00 | NumTasksFinishe: 221.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 60/10000 [46:22<133:50:24, 48.47s/it]
Episode 61 | Reward: 353780.00 | NumTasksFinishe: 232.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 60/10000 [47:10<133:50:24, 48.47s/it]
Episode 61 | Reward: 353780.00 | NumTasksFinishe: 232.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 61/10000 [47:42<160:42:50, 58.21s/it]
Episode 62 | Reward: 320700.00 | NumTasksFinishe: 238.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 61/10000 [48:31<160:42:50, 58.21s/it]
Episode 62 | Reward: 320700.00 | NumTasksFinishe: 238.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 62/10000 [48:31<152:46:49, 55.34s/it]
Episode 63 | Reward: 358440.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 62/10000 [49:19<152:46:49, 55.34s/it]
Episode 63 | Reward: 358440.00 | NumTasksFinishe: 229.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 63/10000 [49:19<146:48:40, 53.19s/it]
Episode 64 | Reward: 367940.00 | NumTasksFinishe: 252.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 63/10000 [50:09<146:48:40, 53.19s/it]
Episode 64 | Reward: 367940.00 | NumTasksFinishe: 252.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 64/10000 [50:09<143:41:36, 52.06s/it]
Episode 65 | Reward: 336040.00 | NumTasksFinishe: 230.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 64/10000 [50:57<143:41:36, 52.06s/it]
Episode 65 | Reward: 336040.00 | NumTasksFinishe: 230.0 | Checkpoint: GPU_TransformerConvDouble_backtrack20_NoWait:   1%|          | 65/10000 [50:57<140:26:14, 50.89s/it]
