wandb: Using wandb-core as the SDK backend.  Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: johannes-gaber (johannesg98) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.19.7
wandb: Run data is saved locally in /mnt/home/jgaber/LORR24_johannesg98/wandb/run-20250522_014454-kzhwiotv
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run CPU_TransformerConv_DividedTime_noDummy_markov
wandb: ⭐️ View project at https://wandb.ai/johannesg98/warehouse_8x6_ag200
wandb: 🚀 View run at https://wandb.ai/johannesg98/warehouse_8x6_ag200/runs/kzhwiotv

  0%|          | 0/10000 [00:00<?, ?it/s]
Episode 1 | Reward: 256000.00 | NumTasksFinishe: 205.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   0%|          | 0/10000 [00:15<?, ?it/s]/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/numpy/core/fromnumeric.py:3504: RuntimeWarning: Mean of empty slice.
  return _methods._mean(a, axis=axis, dtype=dtype,
/mnt/home/jgaber/miniconda3/envs/myenv/lib/python3.12/site-packages/numpy/core/_methods.py:129: RuntimeWarning: invalid value encountered in scalar divide
  ret = ret.dtype.type(ret / rcount)

Episode 51 | Reward: 232000.00 | NumTasksFinishe: 220.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 51/10000 [22:46<79:41:57, 28.84s/it]
Episode 52 | Reward: 220000.00 | NumTasksFinishe: 217.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 51/10000 [23:13<79:41:57, 28.84s/it]
Episode 52 | Reward: 220000.00 | NumTasksFinishe: 217.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 52/10000 [23:13<78:58:05, 28.58s/it]
Episode 53 | Reward: 276000.00 | NumTasksFinishe: 238.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 52/10000 [23:42<78:58:05, 28.58s/it]
Episode 53 | Reward: 276000.00 | NumTasksFinishe: 238.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 53/10000 [23:42<78:50:51, 28.54s/it]
Episode 54 | Reward: 204000.00 | NumTasksFinishe: 226.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 53/10000 [24:09<78:50:51, 28.54s/it]
Episode 54 | Reward: 204000.00 | NumTasksFinishe: 226.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 54/10000 [24:09<77:55:49, 28.21s/it]
Episode 55 | Reward: 248000.00 | NumTasksFinishe: 251.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 54/10000 [24:37<77:55:49, 28.21s/it]
Episode 55 | Reward: 248000.00 | NumTasksFinishe: 251.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 55/10000 [24:37<77:51:48, 28.19s/it]
Episode 56 | Reward: 224000.00 | NumTasksFinishe: 214.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 55/10000 [25:05<77:51:48, 28.19s/it]
Episode 56 | Reward: 224000.00 | NumTasksFinishe: 214.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 56/10000 [25:05<77:41:31, 28.13s/it]
Episode 57 | Reward: 282000.00 | NumTasksFinishe: 229.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 56/10000 [25:33<77:41:31, 28.13s/it]
Episode 57 | Reward: 282000.00 | NumTasksFinishe: 229.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 57/10000 [25:33<77:25:47, 28.03s/it]
Episode 58 | Reward: 230000.00 | NumTasksFinishe: 213.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 57/10000 [26:01<77:25:47, 28.03s/it]
Episode 58 | Reward: 230000.00 | NumTasksFinishe: 213.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 58/10000 [26:01<76:48:01, 27.81s/it]
Episode 59 | Reward: 296000.00 | NumTasksFinishe: 249.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 58/10000 [26:29<76:48:01, 27.81s/it]
Episode 59 | Reward: 296000.00 | NumTasksFinishe: 249.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 59/10000 [26:29<76:55:28, 27.86s/it]
Episode 60 | Reward: 218000.00 | NumTasksFinishe: 215.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 59/10000 [26:56<76:55:28, 27.86s/it]
Episode 60 | Reward: 218000.00 | NumTasksFinishe: 215.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 60/10000 [26:56<76:43:49, 27.79s/it]
Episode 61 | Reward: 228000.00 | NumTasksFinishe: 231.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 60/10000 [27:24<76:43:49, 27.79s/it]
Episode 61 | Reward: 228000.00 | NumTasksFinishe: 231.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 61/10000 [27:24<76:43:56, 27.79s/it]
Episode 62 | Reward: 236000.00 | NumTasksFinishe: 209.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 61/10000 [27:51<76:43:56, 27.79s/it]
Episode 62 | Reward: 236000.00 | NumTasksFinishe: 209.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 62/10000 [27:51<76:26:08, 27.69s/it]
Episode 63 | Reward: 250000.00 | NumTasksFinishe: 230.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 62/10000 [28:20<76:26:08, 27.69s/it]
Episode 63 | Reward: 250000.00 | NumTasksFinishe: 230.0 | Checkpoint: CPU_TransformerConv_DividedTime_noDummy_markov:   1%|          | 63/10000 [28:20<76:46:33, 27.81s/it]
